Category Code|Category Name|Product Name|Package Size|Unit Size|UPC/ PLU|Check Digit|Vendor ID|Vendor Description
304|Smokeless Tobacco Alternatives|ZYN ESSPRESSO MARTINI 6MG|5||60924993306|||
1500|Salty Snacks|GIANT CASHEWS BIG EASY 4OZ|||3809361580|||
1600|Packaged Sweet Snacks|NAB OREO WINTER|1||4400007990|||
1600|Packaged Sweet Snacks|NAB OREO FROSTBITE|1||4400008439|||
800|Candy|SKITTLES WILDBERRY SOUR KS|1||2200029785|||
800|Candy|SNICKERS EGGS KS|1||4000059822|||
800|Candy|TWIX SNICKERDOODLE KS|1||4000060302|||
800|Candy|M&M MINI MEGA XMAS TUBE|1||4000048223|||
800|Candy|TWIX SANTA 2 TO GO|1||4000048593|||
800|Candy|SNICKERS X-MAS TREE KING|1||4000049383|||
800|Candy|REESES PB TREES KING|1||3400047370|||
800|Candy|REESES PB WHITE TREE KS|1||3400047418|||
701|Packaged Beverages|PRIME HYDR COLLECTOR SERIES 16.9OZ|1||81011612762|||
2100|Health & Beauty Care|5 HOUR ENERGY ES FRUIT RAINBOW|1||71941019691|||
2100|Health & Beauty Care|5 HOUR ENERGY ES COTTON CANDY|1||71941078700|||
1600|Packaged Sweet Snacks|HOSTESS HOLIDAY DONETTES HOT COCOA|1||88810901157|||
1600|Packaged Sweet Snacks|HOSTESS HOLIDAY CUPCAKES|1||88810925410|||
1603|Cookies|Cookie Monster 2oz|1||3202092872|||
304|Smokeless Tobacco Alternatives|1 ZYN COOL MINT 3MG $1 OFF|1||60924990012|||
304|Smokeless Tobacco Alternatives|1 ZYN COOL MINT 6MG $1 OFF|1||60924990013|||
304|Smokeless Tobacco Alternatives|1 ZYN PEPPERMINT 3MG $1 OFF|1||60924990106|||
304|Smokeless Tobacco Alternatives|1 ZYN PEPPERMINT 6MG $1 OFF|1||60924990109|||
304|Smokeless Tobacco Alternatives|1 ZYN SPEARMINT 3MG $1 OFF|1||60924990205|||
304|Smokeless Tobacco Alternatives|1 ZYN SPEARMINT 6MG $1 OFF|1||60924990206|||
304|Smokeless Tobacco Alternatives|1 ZYN WINTERGREEN 3MG $1 OFF|1||60924990317|||
304|Smokeless Tobacco Alternatives|1 ZYN WINTERGREEN 6MG $1 OFF|1||60924990318|||
304|Smokeless Tobacco Alternatives|1 ZYN CITRUS 3MG $1 OFF|1||60924990705|||
304|Smokeless Tobacco Alternatives|1 ZYN CITRUS 6MG #1 OFF|1||60924990706|||
800|Candy|Air Heads Xtreme Rainbow Berry Belts|1||73390611071|||
800|Candy|Air Heads Xtreme Rainbow Berry Belts|1||7339061107|1||
1603|Cookies|Christmas Cookie 2pk|1||3202023517|||
1700|Alternative Snacks|BUILT BAR PUFF WHITE CHOC|||84022930550|||
1700|Alternative Snacks|BUILT PNT BTR CUP PUFF|||84022930642|||
1700|Alternative Snacks|BUILT BAR PUFF SALTED CARAMEL|||84022930034|||
800|Candy|STARBURST SOUR KS|||2200033053|||
800|Candy|HI-CHEW DESSERT MIX HB 3OZ|||85798300429|||
804|Non-Chocolate Bars/Packs|MIKE & IKE SOUR WTRMLN 4.25OZ|||7097047540|||
804|Non-Chocolate Bars/Packs|MIKE & IKE ORIGINAL 10OZ SUB|||7097047292|||
804|Non-Chocolate Bars/Packs|MIKE & IKE MEGA MIX 10OZ SUB|||7097047357|||
1500|Salty Snacks|BLUE D ALMONDS MIKES HT HNY 1.5OZ|||4157015250|||
1500|Salty Snacks|SNAK CLUB SMOKY SWEET MIX|||8707621915|||
2900|Foodservice Prepared Onsite|H54 CHICKEN BITES 8PC|||99999000205|||
701|Packaged Beverages|PRIME HYDR SNOWBALL 16.9OZ|||81011612544|||
701|Packaged Beverages|PRIME HYDR ICE BLUE CHILL 16.9OZ|||81011612546|||
701|Packaged Beverages|PRIME HYDR ICE RED CHILL 16.9OZ|||81011612548|||
701|Packaged Beverages|PRIME HYDR ORANGE 16.9OZ|||81011612678|||
701|Packaged Beverages|PRIME HYDR WWE 16.9OZ|||81011612707|||
701|Packaged Beverages|PRIME HYDR NIGHTMARE 16.9OZ|||81011612880|||
1702|Granola/Fruit Snacks|NUTRIGRAIN PF CHOC CHIP HB|||3800029609|||
1702|Granola/Fruit Snacks|NUTRIGRAIN PF STRAW HB|||3800029615|||
805|Repacked Peg Candy|ALBANESE TR TO FRT AMER BEARS|||63441852572|||
805|Repacked Peg Candy|ALBANESE GUMMI BERRY 7.5OZ|||63441852592|||
1600|Packaged Sweet Snacks|MRS FRESHLEY APPLE CINN HNYBN|||7225000828|||
1600|Packaged Sweet Snacks|Hostess Ding Dongs|1||888109010027|||
1600|Packaged Sweet Snacks|Hostess Orange Cupcakes|1||888109010072|||
1600|Packaged Sweet Snacks|Hostess Cupcakes|1||888109010010|||
200|Cigarettes|KOOL BLACK KS BOX|1||9050000027|||
200|Cigarettes|KOOL BLACK 100 BOX|1||9050000028|||
2702|Lottery Scratch Tickets|$20 STRIKE IT RICH - 344|1||79762000344|||
2702|Lottery Scratch Tickets|$30 TOPAZ TREASURE - 414|1||79762000414|||
2702|Lottery Scratch Tickets|$2 ROOSTER RUN - 416|1||79762000416|||
2702|Lottery Scratch Tickets|$2 THAT'S WILD - 421|1||79762000421|||
2702|Lottery Scratch Tickets|$20 CASH BLAST - 424|1||79762000424|||
2702|Lottery Scratch Tickets|$10  $50, $100 OR $200 - 442|1||79762000442|||
2702|Lottery Scratch Tickets|$20  $100, $200 OR $500 - 443|1||79762000443|||
2702|Lottery Scratch Tickets|$5 $25, $50, OR $100 - 446|1||79762000446|||
2702|Lottery Scratch Tickets|$5 TIGER AND DRAGON - 449|1||79762000449|||
2702|Lottery Scratch Tickets|$10 TIGER AND DRAGON DOUBLER - 450|1||79762000450|||
2702|Lottery Scratch Tickets|$20 TIGER AND DRAGON TRIPLER - 451|1||79762000451|||
2702|Lottery Scratch Tickets|$5 SUPER RED HOT CROSSWORD - 453|1||79762000453|||
2702|Lottery Scratch Tickets|$10 $100,000 CROSSWORD - 454|1||79762000454|||
2702|Lottery Scratch Tickets|$5 YELLOWSTONE - 455|1||79762000455|||
2702|Lottery Scratch Tickets|$10 CHIEFS KINGDOM - 456|1||79762000456|||
2702|Lottery Scratch Tickets|$5 RIVALRY RICHES - 457|1||79762000457|||
2702|Lottery Scratch Tickets|$2 DOUBLE BONUS CROSSWORD - 458|1||79762000458|||
2702|Lottery Scratch Tickets|$1 7-11-21 - 460|1||79762000460|||
2702|Lottery Scratch Tickets|$10 BLACK DIAMOND CLUB - 461|1||79762000461|||
2702|Lottery Scratch Tickets|$50 PLATINUM PAYOUT - 463|1||79762000463|||
2702|Lottery Scratch Tickets|$1 HAPPY HOLIDAYS - 465|1||79762000465|||
2702|Lottery Scratch Tickets|$2 CHILLIN WITH MY GNOMIES - 466|1||79762000466|||
2702|Lottery Scratch Tickets|$5 FULL OF $500S - 467|1||79762000467|||
2702|Lottery Scratch Tickets|$10 PEPPERMINT PAYOUT MULTI - 468|1||79762000468|||
2702|Lottery Scratch Tickets|$20 MERRY MONEY MULTI BONUS - 469|1||79762000469|||
2702|Lottery Scratch Tickets|$10 2026 - 470|1||79762000470|||
300|Other Tobacco|VELO+ POUCH SPEARMINT 3MG|1||84017060880|||
300|Other Tobacco|VELO+ POUCH PEPPERMINT 3MG|1||84017060889|||
300|Other Tobacco|VELO+ POUCH CAPPUCCINO 3MG|1||84017061896|||
300|Other Tobacco|VELO+ POUCH CAPPUCCINO 6MG|1||84017061899|||
2702|Lottery Scratch Tickets|$1 10X - 476|1||79762000476|||
2702|Lottery Scratch Tickets|$2 20X - 477|1||79762000477|||
2702|Lottery Scratch Tickets|$5 50X - 478|1||79762000478|||
2702|Lottery Scratch Tickets|$10 100X - 479|1||79762000479|||
2702|Lottery Scratch Tickets|$20 200X - 480|1||79762000480|||
2702|Lottery Scratch Tickets|$30 300X - 481|1||79762000481|||
701|Carbonated Soft Drinks|ALANI ENERGY CHERRY BOMB 12OZ|||81017504169|||
701|Carbonated Soft Drinks|BUBBLR FRUIT PUNCH 12OZ|||2843560057|||
701|Carbonated Soft Drinks|CELSIUS DRAGONFRUIT 12OZ|||88939200237|||
701|Carbonated Soft Drinks|CELSIUS LF PINK LEMONADE 12OZ|||88939200235|||
701|Carbonated Soft Drinks|CHERRY PEPSI 12OZ CN|||1200000310|||
701|Carbonated Soft Drinks|INT DELIGHT ICE COFFEE REESES 15OZ|||3663207979|||
701|Carbonated Soft Drinks|MONSTER ENERGY STRAW SHOT 16OZ|||7084789969|||
701|Carbonated Soft Drinks|MONSTER ENERGY STRAW SHOT ZS 16OZ|||7084789977|||
701|Carbonated Soft Drinks|MONSTER ENERGY ULT PUNK PNCH ZS 16OZ|||7084789961|||
701|Carbonated Soft Drinks|MONSTER ULTRA BLUE HAW ZS 12OZ|||7084790003|||
701|Carbonated Soft Drinks|MTN DEW BAJA CABO CITRUS ZS 20OZ|||1200025063|||
701|Carbonated Soft Drinks|PRIME HYDR SNOWBALL 16.9OZ|||81011612544|||
707|Energy Drinks|RED BULL AMBER STRAW AP 8.4OZ 4PK|||61126900133|||
701|Carbonated Soft Drinks|RYSE FUEL FROST LEMONADE 16OZ|||81013732225|||
701|Carbonated Soft Drinks|SPRITE ZERO SUGAR 2L BTL|||4900005017|||
1600|Packaged Sweet Snacks|NAB OREO CAKESTERS DBL CHOC 3OZ|1||4400008286|||
1600|Packaged Sweet Snacks|NAB OREO REESES KS|1||4400008384|||
1600|Packaged Sweet Snacks|NAB OREO MUFFIN|1||4400008499|||
1600|Packaged Sweet Snacks|NAB OREO GOLDEN MINI 3OZ|1||4400035241|||
1600|Packaged Sweet Snacks|NAB OREO CAKESTER GOLDEN|1||4400008059|||
300|Other Tobacco|GRIZZLY NIC-POUCH ORIG 9MG|||4210004576|||
300|Other Tobacco|ZYN CHILL 3MG $1 OFF|||60924991503|||
300|Other Tobacco|ZYN CHILL 6MG $1 OFF|||60924991504|||
300|Other Tobacco|ZYN CINNAMON 3MG $1 OFF|||60924990605|||
300|Other Tobacco|ZYN CINNAMON 6MG $1 OFF|||60924990606|||
300|Other Tobacco|ZYN COFFEE 3MG $1 OFF|||60924990405|||
300|Other Tobacco|ZYN COFFEE 6MG $1 OFF|||60924990406|||
300|Other Tobacco|ZYN SMOOTH 3MG $1 OFF|||60924991405|||
300|Other Tobacco|ZYN SMOOTH 6MG $1 OFF|||60924991406|||
5800|The Stuffed Burrito|TSB BYO STUFFED BREAKFAST BURRITO|1||3202010026|||
5800|The Stuffed Burrito|TSB BYO STUFFED STEAK BOWL|1||3202018167|||
5800|The Stuffed Burrito|TSB EXTRA MEAT|1||3202019737|||
5800|The Stuffed Burrito|TSB BYO STUFFED BEAN BURRITO|1||3202025076|||
5800|The Stuffed Burrito|TSB EXTRA GUACAMOLE|1||3202028177|||
5800|The Stuffed Burrito|TSB EXTRA CHEESE|1||3202029331|||
5800|The Stuffed Burrito|TSB STUFFED BREAKFAST BOWL CHORIZO|1||3202035765|||
5800|The Stuffed Burrito|TSB BYO STUFFED STEAK BURRITO|1||3202041237|||
5800|The Stuffed Burrito|TSB BYO STUFFED BREAKFAST BOWL|1||3202044090|||
5800|The Stuffed Burrito|TSB BYO STUFFED BEEF BURRITO|1||3202060130|||
5800|The Stuffed Burrito|TSB STUFFED BRKFST BURRITO - COLD|1||3202062401|||
5800|The Stuffed Burrito|TSB BYO STUFFED CHICKEN BOWL|1||3202072269|||
5800|The Stuffed Burrito|TSB BYO STUFFED CHICKEN BURRITO|1||3202083663|||
5800|The Stuffed Burrito|TSB BYO STUFFED BEEF BOWL|1||3202085486|||
5800|The Stuffed Burrito|TSB SIDE OF RICE|1||3202087192|||
707|Energy Drinks|PHORM PARADISE PUNCH 16OZ|||1820026498|||
707|Energy Drinks|GHOST GRAPE 16OZ|||81016960338|||
707|Energy Drinks|C4 ULT ENERGY GODZILLA 16OZ|||84259513909|||
707|Energy Drinks|MONSTER ULTRA RED WHT BLU 16OZ|||7084790026|||
707|Energy Drinks|RED BULL ICED VAN BERRY 8.4OZ 4PK|||61126900326|||
1601|Snack Cakes/Pastries|LD STREUSEL CAKES CREAM CHEESE|||2430080601|||
1601|Snack Cakes/Pastries|LD CINNAMON ROLL|||2430080667|||
1601|Snack Cakes/Pastries|LD CHEESE DANISH|||2430080668|||
1601|Snack Cakes/Pastries|LD POUND CAKES|||2430083559|||
1500|Salty Snacks|GIANT SF SEED BIG EASY 5OZ|1||3809333880|||
800|Candy|M&M HONEY ROASTED PEANUT KS|1||4000061045|||
800|Candy|M&M LEMON MERINGUE PIE KS|1||4000064205|||
800|Candy|M&M PNT BTR CINN ROLL KS|1||4000064213|||
800|Candy|M&M CHEERY CHOC CUPCAKE KS|1||4000064225|||
300|Other Tobacco|VELO+ POUCH TROPICAL 6MG|1||84017061907|||
707|Energy Drinks|RED BULL SP ED CHRY SAKURA SF 8.4OZ|||61126900384|||
707|Energy Drinks|RED BULL SP ED CHRY SAKURA 8.4OZ|||61126900378|||
707|Energy Drinks|RED BULL SP ED CHRY SAKURA 12OZ|||61126900380|||
707|Energy Drinks|RED BULL SP ED CHRY SAKURA SF 12OZ|||61126900386|||
707|Energy Drinks|RED BULL SP ED CH SAKURA 8.4OZ 4PK|||61126900382|||
707|Energy Drinks|RED BULL SP ED CH SAK SF 8.4OZ 4PK|||61126900388|||
701|Carbonated Soft Drinks|MTN DEW PURPLE THUNDER 20OZ|||1200021368|||
701|Carbonated Soft Drinks|MTN DEW DRAGON FRUIT 20OZ|||1200024149|||
701|Carbonated Soft Drinks|MTN DEW CHERRY LEMON ZS 20OZ|||1200025014|||
7700|Freal|FREAL MS GS SAMOA COCO CRML|||81399300059|||
7700|Freal|FREAL MS STRAW SHORTCAKE|||81399300605|||
7700|Freal|FREAL MS LE CHOC CH CHIP|||81399323913|||
7700|Freal|FREAL ENERGY FRZ BLUE RASP|||81399324157|||
7700|Freal|FREAL ENERGY FRZ STRAW WMLN|||81399324158|||
707|Energy Drinks|PRIME ENERGY DRIPSICLE 16OZ|||81011612720|||
701|Carbonated Soft Drinks|SPRITE 24OZ|||4900000779|||
701|Carbonated Soft Drinks|COKE 24OZ|||4900000789|||
701|Carbonated Soft Drinks|DIET COKE 24OZ|||4900000797|||
701|Carbonated Soft Drinks|COKE ZS 24OZ|||4900004524|||
701|Carbonated Soft Drinks|DR PEPPER 24OZ|||7800008260|||
701|Carbonated Soft Drinks|BARQS ROOT BEER 20OZ BTL|||4900002392|||
701|Carbonated Soft Drinks|FANTA CHUCKYS PUNCH 20OZ|||4900056072|||
701|Carbonated Soft Drinks|FANTA ORANGE 20OZ BTL|||4900001916|||
701|Carbonated Soft Drinks|FANTA PINEAPPLE 20OZ BTL|||4900002820|||
701|Carbonated Soft Drinks|FANTA STRAWBERRY 20OZ BTL|||4900002620|||
701|Carbonated Soft Drinks|MELLO YELLO 20OZ BTL|||4900001679|||
701|Carbonated Soft Drinks|MR PIBB 20OZ|||4900056109|||
701|Carbonated Soft Drinks|MR PIBB ZS 20OZ|||4900056114|||
701|Carbonated Soft Drinks|PIBB XTRA 20OZ BTL|||4900002979|||
701|Carbonated Soft Drinks|PIBB ZS 20OZ|||4900004325|||
701|Carbonated Soft Drinks|SEAGRAMS GINGER ALE 20OZ BTL|||7297900417|||
1601|Snack Cakes/Pastries|LD SOFT BAKED PNT BUTTER COOKIE|||2430083709|||
1601|Snack Cakes/Pastries|LD SOFT BAKED CHOC CHIP COOKIE|||2430083723|||
1601|Snack Cakes/Pastries|LD OLD FASHIONED CHOC DONUT|||2430083724|||
304|Smokeless Tobacco Alternatives|ON! PLUS TOBACCO 6MG|||84009571001|||
304|Smokeless Tobacco Alternatives|ON! PLUS TOBACCO 9MG|||84009571010|||
304|Smokeless Tobacco Alternatives|ON! PLUS MINT 6MG|||84009579800|||
304|Smokeless Tobacco Alternatives|ON! PLUS MINT 9MG|||84009579900|||
304|Smokeless Tobacco Alternatives|ON! PLUS WINTERGREEN 6MG RL|||84009570101|||
304|Smokeless Tobacco Alternatives|ON! PLUS WINTERGREEN 9MG RL|||84009570102|||
304|Smokeless Tobacco Alternatives|ON! PLUS TOBACCO 6MG RL|||84009570111|||
304|Smokeless Tobacco Alternatives|ON! PLUS TOBACCO 9MG RL|||84009570111|||
304|Smokeless Tobacco Alternatives|ON! PLUS MINT 6MG RL|||84009570980|||
304|Smokeless Tobacco Alternatives|ON! PLUS MINT 9MG RL|||84009570990|||
701|Carbonated Soft Drinks|MTN DEW DIRTY DEW 20OZ|||1200025087|||
701|Carbonated Soft Drinks|MTN DEW DIRTY DEW ZS 20OZ|||1200025091|||
707|Energy Drinks|ALANI ENERGY LIME SLUSH 12OZ|||81017504165|||
707|Energy Drinks|CELSIUS SP VIBE 12OZ|||88939200239|||
707|Energy Drinks|MONSTER ENERGY JC VOODOO GRP 16OZ|||7084789943|||
707|Energy Drinks|MONSTER ENERGY LANDO NORRIS ZS 16OZ|||7084790020|||
707|Energy Drinks|MONSTER ENERGY WILD PSNFRT ZS 12OZ|||7084789953|||
707|Energy Drinks|ROCKSTAR LIME FREEZE 16OZ|||81809400587|||
1500|Salty Snacks|Baked Cheetos Flamin Hot|1||28400769303|||
1500|Salty Snacks|Baked Cheetos Flamin Hot Limon|1||28400769310|||
1500|Salty Snacks|Baked Lays Regular|1||28400331548|||
1500|Salty Snacks|Baked Lays Salt & Vinegar|1||28400743921|||
1500|Salty Snacks|Baked Ruffles Cheddar Sour Cream|1||28400331678|||
1500|Salty Snacks|Cheetos Crunchy|1||28400768917|||
1500|Salty Snacks|Cheetos Crunchy Buffalo|1||28400769235|||
1500|Salty Snacks|Cheetos Crunchy Salsa Con Queso|1||28400745048|||
1500|Salty Snacks|Cheetos Flamin Hot|1||28400769228|||
1500|Salty Snacks|Cheetos Flamin Hot Chili Fusion|1||28400769259|||
1500|Salty Snacks|Cheetos Flamin' Hot Dill Pickle|1||28400767354|||
1500|Salty Snacks|Cheetos Flamin' Hot Fiery Skulls|1||28400777490|||
1500|Salty Snacks|Cheetos Flamin Hot Limon|1||28400769242|||
1500|Salty Snacks|Cheetos Flamin� Hot Cajun Cheddar|1||28400745673|||
1500|Salty Snacks|Cheetos Jumbo Puffs|1||28400769266|||
1500|Salty Snacks|Cheetos Jumbo Puffs Hot|1||28400769273|||
